"_id","ph_number","ph_owner","ph_org_id","ph_ownerFIO"
"69677","50564","отдел назначения, перерасчета и выплаты пенсий","4738",""
"69678","50123","отдел назначения, перерасчета и выплаты пенсий","4738",""
"69682","37745","приемная","4743",""
"69683","37011","заместитель","4743",""
"69684","35902","клиентская служба","4743",""
"69685","31054","начальник","4744",""
"69686","36292","клиентская служба","4744",""
"69690","24555","приемная","4746",""
"69691","24736","клиентская служба","4746",""
"69692","24733","отдел назначения выплаты пенсий","4746",""
"69709","35357","","4077",""
"69710","449996","","7523",""
"69711","550027","начальник","4687",""
"69712","552869","заместитель","4687",""
"69717","967303","","11406",""
"69718","89618218188","","11406",""
"69721","22885","начальник управления","5806",""
"69722","23831","заместитель","5806",""
"69723","24788","начальник отдела","5806",""
"69724","549385","","4142",""
"69725","544444","","4142",""
"69727","31996","начальник","3204",""
"69728","30193","1-й зам. директора","3204",""
"69729","30192","гл. механик","3204",""
"69730","36817","плановый отдел","3204",""
"69731","34490","бухгалтерия","3204",""
"69733","749960","приемная","7439",""
"69734","741078","заместитель","7439",""
"69735","747429","отдел лицензирования","7439",""
"69736","240937","отдел лицензирования","7439",""
"69737","749909","гл.бухгалтер","7439",""
"69738","52698","","7343",""
"69739","251906","","7343",""
"69740","934643","магазин","12221",""
"69741","89618241107","склад","12221",""
"69742","934901","склад","12221",""
"69743","934901","","11210",""
"69744","89618241107","","11210",""
"69745","442255","","3771",""
"69746","534411","","3771",""
"69747","444422","","3771",""
"69748","518888","","229",""
"69749","510555","","229",""
"69750","449191","","229",""
"69751","447770","","229",""
"69752","521646","приемная","5198",""
"69753","521759","гл. бухгалтер","5198",""
"69754","521757","гл. бухгалтер","5198",""
"69755","521718","производственная база","5198",""
"69762","531052","","6922",""
"69763","534714","","2843",""
"69764","516533","","7051",""
"69765","402595","автоответчик","2355",""
"69766","532464","касса","2355",""
"69767","539872","директор","2355",""
"69768","542481","директор","2355",""
"69769","549483","","7964",""
"69771","444546","","9347",""
"69772","89284855522","","9347",""
"69773","27733","","8277",""
"69774","94182","","5953",""
"69775","543816","","3833",""
"69776","769391","","10931",""
"69777","496229","","10931",""
"69780","546677","заведующая","2050",""
"69781","505799","бухгалтерия","2050",""
"69782","510541","","2097",""
"69783","767351","","2097",""
"69784","33309","директор","2192",""
"69785","34145","общий отдел","2192",""
"69787","32283","","2193",""
"69788","21857","","2194",""
"69790","89289685368","","11868",""
"69791","30216","","2178",""
"69792","31338","директор","2180",""
"69793","31355","директор","2180",""
"69794","51579","","2181",""
"69795","23670","","2177",""
"69796","31875","","2177",""
"69797","32220","","2177",""
"69799","522025","","2012",""
"69801","252675","","7886",""
"69812","444748","","7532",""
"69813","442443","","7532",""
"69818","547710","приемная","6500",""
"69819","563600","руководитель","6500",""
"69820","542447","общественная приемная","6500",""
"69821","542960","бухгалтерия","6500",""
"69822","89627481919","","12253",""
"69823","499311","","12253",""
"69824","404855","","12253",""
"69825","518481","","3553",""
"69826","761648","","3614",""
"69827","495544","","3614",""
"69828","402555","","3614",""
"69829","539833","","1624",""
"69834","88007750000","справочная","1548",""
"69835","538422","справочная","1548",""
"69836","536860","начальник","1548",""
"69837","532442","помощник начальника","1548",""
"69840","977659","","12090",""
"69841","89289277817","","12090",""
"69844","538208","","1430",""
"69845","252654","регистратура","1928",""
"69846","252623","заведующая","1928",""
"69847","251346","гл. врач","1928",""
"69848","537032","","1930",""
"69849","526584","","7963",""
"69854","776979","","7749",""
"69855","779475","","7749",""
"69856","445529","","7749",""
"69857","525664","","11943",""
"69858","549208","секретарь","1961",""
"69859","536304","директор","1961",""
"69860","536431","врачи","1961",""
"69863","768380","","837",""
"69864","32774","директор","845",""
"69865","23324","бухгалтерия","845",""
"69866","23775","охрана","845",""
"69867","731209","регистратура","6026",""
"69868","630400","гл. врач","6026",""
"69869","731009","заместитель","6026",""
"69870","32549","Алагирский р-н, г.Алагир, ул.Комсомольская, 28","4734",""
"69871","30200","Ардонский р-н, г.Ардон, пл.Гайтова, 2","4734",""
"69872","91044","Дигорский р-н, г.Дигора, ул.В.Акоева, 37","4734",""
"69873","31556","Ирафский р-н, с.Чикола, ул.А.Фадзаева, 14","4734",""
"69874","51222","Кировский р-н, с.Эльхотово, ул.Моряков, 122","4734",""
"69875","32381","Моздокский р-н, г.Моздок, ул.Кирова, 22","4734",""
"69876","31457","Правобережный р-н, г.Беслан, ул.Ленина, 38","4734",""
"69877","24803","Пригородный р-н, с.Октябрьское, ул.П.Тедеева, 129","4734",""
"69878","22072","Пригородный р-н, с.Октябрьское, ул.П.Тедеева, 129","4734",""
"69892","771532","торговый зал","972",""
"69893","576073","бухгалтерия","972",""
"69894","771369","бухгалтерия","972",""
"69899","913058","","11851",""
"69900","89194228301","","11851",""
"69901","51622","","6011",""
"69902","530611","","5536",""
"69903","541580","","5536",""
"69909","31962","секретарь","2493",""
"69910","31059","директор, заместитель","2493",""
"69911","22387","заместитель","2493",""
"69912","442511","","3615",""
"69913","89280689696","","8525",""
"69914","89284836666","","8525",""
"69915","730120","","2991",""
"69916","630444","","11472",""
"69917","631222","","11472",""
"69924","999050","","12527",""
"69925","538353","","62",""
"69926","32972","редактор","663",""
"69927","22973","заместитель","663",""
"69928","22975","отдел экономики","663",""
"69929","22074","отдел социальных проблем","663",""
"69930","22174","бухгалтер","663",""
"69931","89620258739","","11450",""
"69932","251068","","2219",""
"69933","534138","","6430",""
"69938","757072","","2896",""
"69939","89188289644","","11207",""
"69940","989644","","11207",""
"69941","990066","","11421",""
"69942","505454","","11421",""
"69943","764090","","1492",""
"69944","400055","","10808",""
"69945","770822","заведующая","2114",""
"69946","775797","вахта","2114",""
"69952","403690","","12111",""
"69953","89284903399","","12452",""
"69954","442786","","6344",""
"69961","495202","","12426",""
"69964","549842","","1802",""
"69965","535282","","1802",""
"69966","535282","","7910",""
"69967","545932","","7910",""
"69968","545934","","7910",""
"69984","50005","","8058",""
"69986","33188","","8059",""
"69988","37087","","8060",""
"69994","641599","консультант","5044",""
"69995","641304","прием документов","5044",""
"69996","642380","прием документов","5044",""
"69997","640964","приемная","5044",""
"69998","445273","гл. бухгалтер","5044",""
"69999","918770","","10740",""
"70000","616592","","10740",""
"70002","56603","","6012",""
"70003","53168","","5974",""
"70004","577959","","8696",""
"70005","577796","","6380",""
"70006","577993","","6395",""
"70007","577901","","6382",""
"70008","536106","","8803",""
"70014","526680","","2049",""
"70015","524935","","2049",""
