_id,parent_id,name,address_index,address,time,email,www,checking,favorite,editions,orders,tags,description
10565,0,СТРОИТЕЛЬНО-ОТДЕЛОЧНЫЕ МАТЕРИАЛЫ,,"Черменское шоссе, 1",9.00-17.00; вых. Вс.,,,5,0,71,,,
10567,0,ES-SOLARIUM студия загара,,"просп. Ген.Доватора, 17","10.00-20.00; без пер. , вых.",,,5,0,83,,,
10585,0,ОБОИ-ЦЕНТР,,"просп. Коста, 250",10.00-19.00; Вс. 11.00-17.00,,,6,0,71,,,
10586,0,АВТОЗВУК,,"Архонское шоссе, 11",9.00-18.00; без пер. ; вых. Вс.,,,5,0,99,,,
10587,0,ФАБЕРЛИК-ИНФИНУМ-ЭДЕЛЬСТАР,,"ул. Димитрова, 2, 2 этаж, каб.№203 м",12.00-18.00; вых. Вс.,,,5,0,83,,,
10589,0,SERGE,,"ул. Леваневского, 277 а, ТЦ =Люкс=",10.00-18.00,,,5,0,67,,,
10591,0,ВАЛЬС ЦВЕТОВ,,"ул. Митькина, 29","10.00-22.00; без пер. , вых.",,,6,0,71,,,
10593,0,МОНА ЛИЗА салон красоты,,"ул. Леонова, 6 а",10.00-21.00; вых. Вс.,,,5,0,83,,,
10595,0,БУКЕТ И К,,"ул. Маркова, 69","9.00-20.00; без пер. , вых.",florakaterina@mail.ru,www.vlad-buket.ru,5,0,71,,,
10596,0,GLORI склад,,"ул. Калинина, 75",9.00-19.00,,,5,0,67,,,
10597,0,ПОСТЕЛЬНОЕ БЕЛЬЕ,,"ул. Леваневского, 262","10.00-19.00; без пер. , вых.",,,6,0,67,,,
10598,0,ЮСТ магазин,,"ул. Московская, 1",9.00-17.00; вых. Вс.,oooust@mail.ru,,5,0,71,,,
10603,0,МАЛЯР филиал,,"ул. Серова, 14","9.00-17.00; без пер. , вых.",,,5,0,71,,,
10607,0,ОБОИ,,"ул. Ген.Плиева, 28",10.00-19.00; Вс. 13.00-19.00,,,5,0,71,,,
10608,0,САНТЕХНИКА магазин,,"ул. Владикавказская, 44",10.00-18.00; без пер. ; вых. Вс.,,,5,0,71,,,
10609,0,УСПЕХ,,"ул. Августовских событий, 1","9.00-19.00; без пер. , вых.",,,5,0,71,,,
10610,0,ЕВРОДИЗАЙН,,"ул. Ген.Дзусова, 1/2",9.00-17.00; пер.  13.00-14.00; Вс. 9.00-14.00,,,5,0,71,,,
10611,0,"ХОЗТОВАРЫ, магазин №21",,"ул. Дзержинского, 72; ул. Первомайская, 27","9.00-18.00; без пер. , вых.",,,5,0,71,,,
10613,0,ШАХТИНСКАЯ ПЛИТКА магазин,,"ул. Дзержинского, 77",10.00-19.00; без пер. ; Сб. 10.00-17.00; вых. Вс.,,,5,0,71,,,
10614,0,КРОВЛЯ МАСТЕР,,"ул. Московская, 14 (Архонский перекресток)",9.00-18.00; без пер. ; вых. Вс.,,,5,0,71,,,
10615,0,МЕБЕЛЬ РУЧНОЙ РАБОТЫ,,"просп. Коста, 103 а","9.00-21.00; без пер. , вых.",,,5,0,71,,,
10616,0,ЛАСТОЧКА стройхозторг,,"ул. Международная, 5 а",8.00-18.00,,,5,0,71,,,
10620,0,ВИНТАЖ салон штор,,"просп. Коста, 233, з-д =Разряд=","10.00-18.00; без пер. , вых.",,,5,0,71,,,
10622,0,VIP-ДИЗАЙН окна и двери,,"ул. Барбашова, 46/ул. Леваневского, 1",9.00-18.00; без пер. ; вых. Вс.,,,5,0,71,,,
10624,0,КАРНИЗЫ,,"ул. Первомайская, 27, строит. ряды","9.00-17.00; без пер. , вых.",,,5,0,71,,,
10625,0,ЦВЕТЫ ДЛЯ ВАШЕГО ДОМА,,"просп. Коста, 250, ТЦ =Престиж=","10.00-19.30; без пер. , вых.",,,6,0,71,,,
10626,0,МАРШАЛ,,"ул. Зангиева, 4, р-к =Фарн=","9.00-18.00; без пер. , вых.",,,7,0,71,,,
10628,0,ДАВИД магазин,,"ул. Зангиева, 6, р-к =Фарн=",10.00-16.00,,,5,0,71,,,
10629,0,ИР-КЛИМАТ,,"ул. Ген.Дзусова, 2",9.00-19.00,ir-klimat@yandex.ru,,5,0,71,,,
10630,0,АНКЕР,,"ул. О.Кошевого, 53",9.00-17.00; пер.  13.00-13.30; вых. Вс.,,,5,0,71,,,
10636,0,УПАКОВОЧНЫЕ МАТЕРИАЛЫ филиал,,"ул. Пожарского, 5","9.00-20.00; без пер. , вых.",,,6,0,71,,,
10637,0,ВИКТОРИЯ мебельный салон,,"ул. Куйбышева, 21, ТЦ =Глобус=, 2 этаж","10.00-18.00; без пер. , вых.",,,7,0,71,,,
10638,0,МИР ПОДАРКОВ,,"ул. Ленина, 31","10.30-19.30; без пер. , вых.",,,5,0,67,,,
10639,0,ЛИДЕР лесопромышленная компания,,"ул. Иристонская, 70 а",8.00-17.00,lpkleader@yandex.ru,,7,0,71,,,
10654,0,KEUNE,,"ул. Ватутина, 37","10.00-20.00; без пер. , вых.",,,5,0,83,,,
10655,0,GARRA RUFA spa-салон,,"пер. Кривой, 10",07.00-...,,,5,0,83,,,
10664,0,ГАЛЕРЕЯ КРАСОТЫ АЛЛЫ БИТАРОВОЙ,362027,"ул. Кирова, 43","9.00-20.00; без пер. , вых.",,,6,0,83,,,
10668,0,21 ВЕК сервисный центр,,"ул. Маркуса, 9",10.00-19.00; Вс. 11.00-18.00,maskov1975@mail.ru,www.21vek.tel,6,0,67,,,
10671,0,РЫБОЛОВ-СЕРВИС,,"ул. Х.Мамсурова, 33 а",10.00-18.00,,,5,0,67,,,
10678,0,ХОЗТОВАРЫ-ПОСУДА,,"ул. Первомайская, 27, склад №25","9.00-18.00; без пер. , вых.",,,5,0,71,,,
10680,0,СТРОЙХОЗТОВАРЫ НА ЗАКАЗ С БАЗЫ ГОРЯЧЕВОДСКА,,"ул. Гадиева, 18",9.00-18.00; без пер. ; вых. Пн.,,,5,0,71,,,
10682,0,НЕВЕСТА салон-ателье,,"просп. Коста, 97",11.00-19.00,,,5,0,67,,,
10684,0,СТРОЙДОМ,,"ул. Барбашова, 16",9.00-18.00; Сб. 9.00-17.00; Вс. 9.00-15.00,,,7,0,71,,,
10685,0,МИР АВТО ДЕРЖАВА,,"просп. Ген.Доватора, 2",8.30-19.00; Вс. 9.00-17.00,,,6,0,99,,,
10690,0,FLORANGE,,"просп. Коста, 93, офис №434","10.00-18.00; без пер. ; вых. Сб., Вс.",,,5,0,67,,,
10692,0,6 СОТОК,,"просп. Коста, 88",9.00-18.00; Сб. 9.00-14.00; вых. Вс.,6sotok@bk.ru,,5,0,67,,,
10694,0,ДМ ТРЭВЕЛ,,"ул. К.Маркса, 76",10.00-18.00,dm.kadry@mail.ru,,5,0,83,,,
10698,0,СКРЕПКА магазин,,"просп. Коста, 93, 1 этаж","10.00-18.00; пер.  13.00-14.00; вых. Сб., Вс.",,,5,0,67,,,
10702,0,СПУТНИКОВЫЕ АНТЕННЫ,,"ул. Ардонская, 159","10.00-18.00; без пер. , вых.",,,7,0,71,,,
10705,0,МЕБЕЛЯ,,"просп. Коста, 233 а","9.00-19.00; без пер. , вых.",,,5,0,71,,,
10708,0,ОНЕГИН,,"ул. Бутырина, 10",10.30-19.00,,,5,0,67,,,
10709,0,ТБМ,,"ул. Пожарского, 17/47","9.00-18.00; вых. Сб., Вс.",,,5,0,71,,,
10710,0,ЭЛЬДОРАДО магазин,,"ул. Весенняя, 12","10.00-22.00; без пер. , вых.",,www.eldorado.ru,5,0,71,,,
10712,0,МАГНИТ гипермаркет,,"ул. Весенняя, 12",,,www.magnit-info.ru,5,0,67,,,
10713,0,ЭЛЕКТРООБОРОТ,,"ул. Чапаева, 3","9.00-16.00; без пер. , вых.",,,5,0,71,,,
10717,0,СЛАСТЕНА,,"ул. Тельмана, 68 а","9.00-20.00; без пер. , вых.",,,5,0,67,,,
10718,0,ШАМПИНЬОНЫ,,"ул. Владикавказская, 44, р-к =Викалина=, склад №4",,,,5,0,67,,,
10724,0,ЧАЙКОФСКИЙ,,"ул. Джанаева, 34","9.00-20.00; Сб., Вс. 9.00-19.00",,,6,0,67,,,
10725,0,МЕЙТАН офис,,"ул. Р.Люксембург, 8","Пн., Ср., Пт. 13.00-19.00",,,5,0,83,,,
10726,0,АЙСБЕРГ,,"просп. Ген.Доватора, 46",9.00-17.00; вых. Вс.,berezhnoy.o@yandex.ru,,7,0,71,,,
10727,0,СКАЗКИ ЛЕСА,,"ул. Кирова, 18",11.00-19.00; вых. Вс.,,,6,0,71,,,
10728,0,GREEN DEKOR,,"ул. Грозненская, 2",9.00-18.00; без пер. ; вых. Вс.,green-dekor@mail.ru,www.green-dekor.ru,5,0,87,,,
10729,0,КВАРТЕТ ТК,,"ул. Первомайская, 27, (торговые ряды)","9.00-19.00; без пер. , вых.",,,5,0,67,,,
10730,0,"БАССЕЙНЫ, САУНЫ, ТУРЕЦКИЕ БАНИ",,,8.30-17.00; вых. Вс.,,,5,0,71,,,
10733,0,НОСТРОМО,,"ул. Тельмана, 78 а",9.00-17.00; вых. Вс.,bolars@mail.ru,,5,0,71,,,
10734,0,СЛОНИК детский магазин,,"просп. Коста, 164","10.00-19.00; без пер. , вых.",,,5,0,67,,,
10737,0,ИЗДЕЛИЯ ИЗ ДРЕВЕСИНЫ,,"ул. Первомайская, 27, маг. №44",9.00-18.00,,,5,0,71,,,
10738,0,БАРСЕЛОНА салон красоты,,"ул. Ардонская, 213","9.00-21.00; без пер. , вых.",,,6,0,83,,,
10739,0,IT-ПАРТНЕР,,"ул. Кырджалийская, 3","9.00-18.00; без пер. ; вых. Сб., Вс.",info@itcentury.ru,,5,0,71,,,
10741,0,ЕВРОКРУИЗ турагентство,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=, офис №604","10.00-19.00; без пер. , вых.",eccm001@gmail.com,www.evrokruiz.ru,7,0,83,,,
10742,0,МТС салон-магазин,,"ул. Первомайская, 46/ул. Кырджалийская, 11 а","8.00-20.00; без пер. , вых.",,,5,0,67,,,
10743,0,МЕГАПЛАСТ,,,8.30-19.00; вых. Вс.,,,5,0,71,,,
10744,0,DZERA обувной магазин,,"ул. А.Кесаева, 12 а","9.00-20.00; без пер. , вых.",,,6,0,67,,,
10745,0,БАРКАД,,"ул. Владикавказская, 34","8.00-22.00; без пер. , вых.",,,6,0,195,,,
10751,0,ГИПСОКАРТОН,,"ул. Алагирская, 23",9.00-18.00; без пер. ; вых. Вс.,,,5,0,71,,,
10752,0,РУССТРОЙСЕРВИС,,"Черменское шоссе, 17",8.00-17.00; без пер. ; вых. Вс.,,,5,0,71,,,
10756,0,МАСТЕР ОК салон сервисных услуг,,"ул. Цоколаева, 4","8.30-20.00; Сб., Вс. 10.00-18.00",,,5,0,71,,,
10758,0,ЧИСТЫЙ ВОЗДУХ,,"ул. Московская, 19/2","9.00-18.00; пер.  13.00-14.00; вых. Сб., Вс.",,,5,0,71,,,
10759,0,FUJI FILM,,"ул. А.Кесаева, 12 а",9.00-19.00; пер.  13.00-14.00; без вых.,,,5,0,67,,,
10763,0,ТАЙНА сеть салонов корректирующего белья,,"ул. Маркуса, 16, маг. =Этажи=","11.00-19.00; без пер. , вых.",,,5,0,67,,,
10764,0,ЧИБА торгово-закупочная база,,"ул. Ген.Дзусова, 2 а",7.00-19.00,,,5,0,67,,,
10765,0,МАНИЯ,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=",10.00-22.00,,,5,0,67,,,
10766,0,BRAVO магазин,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=",10.00-20.00,,,5,0,67,,,
10773,0,АТЛАНТ ТД,,"ул. Огурцова, 4",9.00-18.00; без пер. ; вых. Вс.,,www.dubua.ru,5,0,67,,,
10774,0,АЛЮМКРАС,,"ул. 1-я Промышленная, 3 а",9.00-18.00; пер.  13.00-14.00; вых. Вс.,,,5,0,71,,,
10776,0,ОКНА-СТИЛЬ,,"ул. Барбашова, 14",9.00-19.00; без пер. ; вых. Вс.,,,5,0,71,,,
10779,0,TUPPERWARE,,"ул. Цаголова, 21",12.00-18.00; вых. Вс.,,www.tupperware.ru,6,0,71,,,
10780,0,BABY LAND,,"ул. Владикавказская, 30","10.00-20.00; без пер. , вых.",,,5,0,67,,,
10781,0,MAKOFFKA дизайнерская студия одежды,,"просп. Мира, 17",10.00-19.00; вых. Вс.,makoffka4@yandex.ru,,6,0,67,,,
10783,0,ПАРКЕТ ЛЭНД,,"ул. Первомайская, 27 (торговые ряды), маг. №8",9.00-18.00; вых. Вс.,,,5,0,71,,,
10784,0,ДВЕРИ И КУХОННЫЕ УГОЛКИ,,,"8.00-18.00; без пер. , вых.",,,5,0,71,,,
10785,0,ПРОМХОЛОД,,"ул. Пожарского, 36","9.00-18.00; без пер. , вых.",promholodvlad@yandex.ru,,5,0,71,,,
10786,0,CASUAL,,"ул. Маркуса, 2","10.00-20.00; без пер. , вых.",,,6,0,67,,,
10787,0,БИЛАЙН центр обслуживания абонентов,,"ул. Чкалова, 10","9.00-19.00; Сб., Вс. 10.00-17.00",,,5,0,67,,,
10793,0,SUOMI discount,,"просп. Коста, 93",10.00-19.00; вых. Вс.,,,6,0,67,,,
10794,0,FASHION BRIDE свадебный салон,,"ул. Митькина, 50",11.00-20.00; без пер. ; вых. Вс.,,,5,0,67,,,
10795,0,ШРЭК магазин,,"ул. К.Кесаева, 74",10.00-20.00,,,5,0,67,,,
10799,0,ZOO+,,"просп. Коста, 180","10.00-21.00; без пер. , вых.",,www.zoo15.ru,5,0,67,,,
10803,0,BOSU фитнес-клуб,,"ул. Островского, 10",9.00-20.30; вых. Вс.,,,5,0,83,,,
10805,0,КИНО,,"ул. Джанаева, 17","10.00-22.00; без пер. , вых.",,,5,0,67,,,
10806,0,КИНО филиал,,"ул. Барбашова, 62",,,,5,0,67,,,
10809,0,САЛЮТ ПИРОСЕТЬ,,"ул. Гастелло, 71","10.00-19.00; без пер. , вых.",,www.пиросеть.рф,5,0,67,,,
10810,0,ШИНОМОНТАЖ,,"ул. Гастелло, 112",9.00-17.00; без пер. ; вых. Вс.,,,5,0,99,,,
10812,0,ИРЛАЙН турфирма,,"ул. Тамаева, 29",10.00-19.00; вых. Вс.,travel@irline.aero,www.irline.aero,5,0,83,,,
10815,0,МИР ДЕТСТВА магазин,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=, 0 этаж","10.00-21.00; без пер. , вых.",,www.mirdet.ru,5,0,67,,,
10816,0,SELA,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=","10.00-21.00; без пер. , вых.",,,5,0,67,,,
10817,0,BABY LAND галерея детской одежды,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=, 2 этаж",10.00-21.00,,www.baby-l.com,5,0,67,,,
10818,0,BIZZARRO,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=","10.00-21.00; без пер. , вых.",,www.bizzarro.ru,6,0,67,,,
10820,0,MARAFFET,,"ул. Кирова, 58","10.00-20.00; без пер. , вых.",,,5,0,83,,,
10830,0,КУХНИ ЗОВ салон,,"ул. Тельмана, 27 а",10.00-19.00,zovalania@mail.ru,www.zov-moskva.ru,5,0,71,,,
10832,0,РУССКИЙ ФЕЙЕРВЕРК,,"ул. Зортова, 61",11.00-19.00; вых. Вс.,,,5,0,67,,,
10833,0,МИР КРОВЛИ филиал,,ул. Цаликова/ул. Пожарского,9.00-18.00; вых. Вс.,,,5,0,71,,,
10837,0,АПТЕКА,,"ул. Огнева, 22","8.30-20.30; без пер. , вых.",,,5,0,83,,,
10840,0,HOLIDAY туристическая фирма,,"ул. Миллера, 19",10.00-19.00; вых. Вс.,holidays@yandex.ru,,5,0,83,,,
10843,0,INDIAN PRINCESS,,"ул. Маркуса, 57","10.00-19.00; без пер. , вых.",,,6,0,67,,,
10844,0,MIA,,"ул. Гибизова, 31",10.30-19.00,,,6,0,67,,,
10845,0,ОСЕТИНСКИЙ СУВЕНИР филиал,,"ул. Маркова, 24, ТЦ =Семафор=",10.00-19.00,,,5,0,67,,,
10847,0,ON LINE салон связи,,"ул. Ген.Плиева, 17, ЦУМ, 1 этаж","9.00-20.00; без пер. , вых.",,,5,0,67,,,
10857,0,СЛАВЯНСКИЙ КИРПИЧ магазин,,"ул. Леонова, 13 а",9.00-17.00; без пер. ; вых. Вс.,,,5,0,71,,,
10858,0,ПЛАНЕТА РАЗВЛЕЧЕНИЙ,,,,,,5,0,67,,,
10859,0,ИСПАНСКАЯ ПЛИТКА,,"ул. Ватутина, 61","10.00-17.00; Сб., Вс. 10.00-15.00",,,5,0,71,,,
10860,0,EUROSUN,,"просп. Коста, 270",9.00-22.00,,,5,0,83,,,
10861,0,ВЕТЕРИНАРНАЯ АПТЕКА,,"ул. Гугкаева, 8","9.00-18.00; без пер. , вых.; Вс. 9.00-15.00",,,5,0,83,,,
10863,0,ВИКАР,,"ул. Ленина, 50",10.00-19.00; Сб. 10.00-14.00; вых. Вс.,,,6,0,71,,,
10864,0,ХОББИ ПАРК,,"ул. А.Кесаева, 2 а",10.00-21.00,armenmikaelyan@yandex.ru,,5,0,67,,,
10865,0,ОТОПЛЕНИЕ-СЕРВИС,,"ул. Тельмана, 9",9.00-18.00; без пер. ; Сб. 9.00-17.00; вых. Вс.,,,5,0,71,,,
10870,0,РОЗА ВЕТРОВ,,"ул. Барбашова, 52 а",10.00-19.00; пер.  13.00-14.00; Сб. 11.00-17.00; вых. Вс.,roza.mega@mail.ru,,5,0,83,,,
10873,0,БОГАТЫЙ САД филиал,,"просп. Коста, 282/1, маг. =Бенилюкс=","10.00-19.00; без пер. , вых.",,,5,0,87,,,
10878,0,ЮБИЛЕЙНЫЙ кондитерский дом,,"просп. Коста, 288/4",8.00-19.00,,,5,0,67,,,
10882,0,АХСАР стройхозтовары,,"ул. Владикавказская, 28, р-к =Алан=",9.00-19.00,,,5,0,71,,,
10886,0,ДВЕРИ,,"ул. Иристонская, 4",10.00-18.00; пер.  13.00-13.30; вых. Вс.,,,5,0,71,,,
10887,0,СКИФ автотехцентр,,"ул. Мичурина, 71 а",8.30-20.00,,,5,0,99,,,
10890,0,ВЕЛЛ сеть агентств пляжного отдыха,,"ул. Фрунзе, 6","10.00-20.00; без пер. , вых.",,www.well.ru,5,0,83,,,
10892,0,COLIN'S,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=","10.00-21.00; без пер. , вых.",,,5,0,67,,,
10893,0,TIFFANY салон красоты,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=","10.00-21.00; без пер. , вых.",,,5,0,83,,,
10896,0,ТУРАНДОТ,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=","10.00-21.00; без пер. , вых.",,,5,0,67,,,
10897,0,ТУРАНДОТ филиал,,"ул. Куйбышева, 21, ТЦ =Космос=","10.00-19.00; без пер. , вых.",,,6,0,67,,,
10898,0,Л`ЭТУАЛЬ филиал,,"ул. А.Кесаева 2 а, ТРЦ =Столица=","10.00-21.00; без пер. , вых.",,,5,0,83,,,
10899,0,BELIEF PROFESSIONAL,,"ул. Ген.Дзусова, 20","10.00-20.00; без пер. , вых.",,,5,0,83,,,
10900,0,BELIEF PROFESSIONAL филиал,,"просп. Коста, 273","9.00-20.00; без пер. , вых.",,,5,0,83,,,
10901,0,BELIEF PROFESSIONAL филиал,,"ул. Куйбышева, 28","9.00-20.00; без пер. , вых.",,,5,0,83,,,
10902,3029,СЕРВИСНОЕ ОБСЛУЖИВАНИЕ АБОНЕНТОВ,,"ул. К.Кесаева, 13",10.00-19.00; Сб. 10.00-18.00; вых. Вс.,,,5,0,71,,,
10903,0,МОНБЛАН,,"ул. Маркуса, 30",9.00-17.00,potolki-gorizont@mail.ru,,7,0,71,,,
10909,0,МИР И К аптека,,"ул. Весенняя, 4","9.00-22.00; без пер. , вых.",,,5,0,83,,,
10912,0,СИАХСЫ КЪАФЕТТА,,"ул. Кирова/ул. Б.Ватаева, 62 а","10.00-20.00; без пер. , вых.",,,5,0,67,,,
10913,0,ШОКОЛАДНЫЕ БУКЕТЫ CHOCO-FLORA,,"ул. Кирова/ул. Б.Ватаева, 62 а","10.00-20.00; без пер. , вых.",,,5,0,67,,,
10920,0,БАРКАД готовая кухня,,"ул. Московская, 17","9.00-21.00; без пер. , вых.",,,5,0,67,,,
10921,0,АЛЬФА магазин,,"ул. Маркова, 24",,,,5,0,99,,,
10931,0,ДЮБУА колбасная лавка,,"ул. Тельмана, 6","9.00-20.00; без пер. , вых.",,,5,0,67,,,
10944,0,ГАСТРОНОМЪ,,"ул. Барбашова, 64/просп. Ген.Доватора, 26","9.00-21.00; без пер. , вых.",,,5,0,67,,,
10946,0,ПРЕМЬЕРА магазин,,"ул. Гончарова, 92",10.00-18.00; Сб. 10.00-15.00; вых. Вс.,,,7,0,71,,,
10949,0,ШАТУРА МЕБЕЛЬ салон мебели,,"просп. Ген.Доватора, 12, 2 этаж","10.00-19.00; без пер. , вых.",vladikavkaz@angagement3.ru,www.angagement.ru,5,0,71,,,
10952,0,КАЛИФОРНИЯ салон красоты,,"ул. Весенняя, 7","9.00-20.00; без пер. , вых.",,,5,0,83,,,
10953,0,EUPHORIA LALO,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=","10.00-21.00; без пер. , вых.",,,5,0,67,,,
10954,0,СЕРЕБРО 925,,"ул. Маркова, 18",10.00-19.00; без пер. ; вых. Вс.,,,5,0,67,,,
10956,0,АПРИОРИ готовая кухня,,"ул. Дзержинского, 72 а",8.00-20.00,,,5,0,67,,,
