"_id","ph_number","ph_owner","ph_org_id","ph_ownerFIO"
"110626","446990","","8088",""
"110627","254205","","8088",""
"110628","403278","","13523",""
"110629","403277","","7409",""
"110647","259217","кардиология","1990",""
"110648","253789","директор","1990",""
"110649","259216","врач лечебного корпуса","1990",""
"110650","250496","бухгалтерия","1990",""
"110651","250029","факс","1990",""
"110652","257561","","13574",""
"110653","257560","","13574",""
"110654","516944","","12958",""
"110658","89187053488","","13612",""
"110660","257985","","711",""
"110661","89194209898","","13432",""
"110662","984689","","12025",""
"110663","89289273079","","12025",""
"110664","89054890342","","12025",""
"110665","528163","","5530",""
"110666","405557","","9871",""
"110667","88007007911","","9871",""
"110668","525766","","6977",""
"110669","979105","","11929",""
"110670","89188279105","","11929",""
"110677","528270","","2066",""
"110678","553467","","2066",""
"110679","528336","","2066",""
"110686","253678","","8346",""
"110687","960786","","8346",""
"110688","89094771777","","8346",""
"110691","700507","","12938",""
"110692","89188344305","","12938",""
"110693","514001","","6431",""
"110694","515800","","6431",""
"110696","746139","","12362",""
"110703","740866","","7847",""
"110704","497554","","7847",""
"110705","89631798645","","13639",""
"110710","441718","","11864",""
"110711","967662","","11864",""
"110712","649966","","9266",""
"110713","563426","","12138",""
"110714","990138","","13615",""
"110715","501641","","12521",""
"110716","89280695838","","12521",""
"110722","519635","","11973",""
"110723","519864","","11973",""
"110724","519941","","11973",""
"110725","514357","","11973",""
"110726","764505","","11973",""
"110727","52698","","7343",""
"110728","251906","","7343",""
"110729","33172","","5601",""
"110730","34567","","5601",""
"110731","23641","","5598",""
"110732","746408","","5595",""
"110733","251906","приемная","2186",""
"110734","253247","председатель","2186",""
"110735","253249","заместитель","2186",""
"110736","253248","бухгалтерия","2186",""
"110737","89284930425","","11740",""
"110738","540435","","11443",""
"110743","442255","","3771",""
"110744","534411","","3771",""
"110745","444422","","3771",""
"110746","404717","","11269",""
"110747","533926","приемная","5197",""
"110748","534282","гл. бухгалтер","5197",""
"110749","531281","плановый отдел","5197",""
"110750","531389","охрана","5197",""
"110751","521646","приемная","5198",""
"110752","521759","гл. бухгалтер","5198",""
"110753","521757","плановый отдел","5198",""
"110754","521718","производственная база","5198",""
"110755","31002","приемная","5199",""
"110756","31000","приемная","5199",""
"110757","31174","гл. инженер","5199",""
"110758","31001","ПТО","5199",""
"110759","31005","бухгалтерия","5199",""
"110760","31003","бухгалтерия","5199",""
"110761","31004","юрист","5199",""
"110768","551835","","3",""
"110769","89627491007","","3",""
"110772","89188296349","","13575",""
"110773","89888331999","","13575",""
"110774","994929","","13673",""
"110775","31403","","5203",""
"110776","531052","","6922",""
"110777","534714","","2843",""
"110778","516533","","7051",""
"110783","32345","","445",""
"110784","649963","","11565",""
"110785","542629","","1362",""
"110788","749481","бухгалтерия","140",""
"110789","740141","аптека","140",""
"110790","27733","","8277",""
"110791","89284927010","","8277",""
"110792","533456","","13028",""
"110793","94182","","5953",""
"110795","929869","","4207",""
"110796","89188229869","","4207",""
"110797","543816","","3833",""
"110798","492900","","12522",""
"110799","89014972900","","12522",""
"110800","494941","","12523",""
"110801","492900","","12523",""
"110806","769391","","10931",""
"110807","496229","","10931",""
"110813","511636","приемная","3564",""
"110814","440224","отдел сбыта","3564",""
"110815","88003330061","горячая линия","3564",""
"110816","440277","отдел рекламы","3564",""
"110817","519699","отдел кадров","3564",""
"110818","92526","","6059",""
"110823","767351","","2097",""
"110824","510541","","2097",""
"110825","32513","","7116",""
"110826","31375","","6073",""
"110829","522884","","2142",""
"110830","526682","","2142",""
"110831","545517","","95",""
"110832","576408","","95",""
"110833","33309","директор","2192",""
"110834","34145","общий отдел","2192",""
"110835","23641","","4482",""
"110836","32283","","2193",""
"110837","21857","","2194",""
"110838","89289685368","","11887",""
"110839","89289685368","","11868",""
"110842","30216","","2178",""
"110843","31338","директор","2180",""
"110844","31355","директор","2180",""
"110845","51579","","2181",""
"110846","52993","","2181",""
"110847","23670","","2177",""
"110848","31875","","2177",""
"110849","32220","","2177",""
"110851","89284931050","","12329",""
"110852","89284813929","","11457",""
"110853","89284899888","","11457",""
"110856","252121","","9851",""
"110857","465046","","9851",""
"110860","405169","","10707",""
"110861","405164","","10707",""
"110862","","ул.Театральная, 1/ул.Баллаева, 6","12672",""
"110863","403241","","12525",""
"110864","403243","","12525",""
"110867","31740","","11773",""
"110868","24721","","11775",""
"110869","24138","","11774",""
"110876","985522","","10741",""
"110877","490734","","10741",""
"110878","404628","","10741",""
"110879","747242","","11003",""
"110880","445756","","11003",""
"110881","540777","прямой эфир","3260",""
"110882","541100","рекламная служба","3260",""
"110883","539221","информационная служба","3260",""
"110884","731818","","8647",""
"110885","630944","","8647",""
"110886","89888744333","","11302",""
"110887","500768","","8322",""
"110888","89034265335","","9719",""
"110889","539343","","1274",""
"110890","89194220415","","8482",""
"110893","922282","","13226",""
"110894","89188222282","","13226",""
"110895","443659","","7629",""
"110896","540138","","3980",""
"110897","700719","","11164",""
"110899","700901","","13587",""
"110900","999655","","13587",""
"110901","543677","","10654",""
"110902","440832","","10654",""
"110903","547737","","3710",""
"110904","972882","","3710",""
"110905","996655","","3710",""
"110906","549854","","9657",""
"110907","89188242009","","9657",""
"110908","996875","","13535",""
"110909","89280708027","","8738",""
"110910","536371","","13240",""
"110911","548682","","11448",""
"110912","547659","","7673",""
"110913","445034","","6892",""
"110914","536537","","6892",""
"110915","542405","","11187",""
"110916","540019","","3000",""
"110917","537642","","3000",""
"110918","517788","","2398",""
"110919","541265","","2917",""
"110920","541264","","2917",""
"110921","539486","","2917",""
"110924","534152","","10859",""
"110926","89289317733","","9753",""
"110927","534140","","7719",""
"110928","89282674363","","9005",""
"110929","530776","","1388",""
"110930","979392","","13147",""
"110931","444314","","231",""
"110932","539762","","4143",""
"110933","540869","","8739",""
